timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 20:06:54.053, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129246, ./DemoServer, 253 MiB
2024/01/07 20:06:54.053, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129272, ./RayTracer, 22 MiB
2024/01/07 20:06:54.055, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:54.056, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:54.057, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 129246, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 20:06:54.885, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129246, ./DemoServer, 253 MiB
2024/01/07 20:06:54.885, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129272, ./RayTracer, 22 MiB
2024/01/07 20:06:54.886, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:54.887, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:54.888, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 129246, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 20:06:55.716, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129246, ./DemoServer, 253 MiB
2024/01/07 20:06:55.716, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129272, ./RayTracer, 22 MiB
2024/01/07 20:06:55.718, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:55.718, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:55.720, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 129246, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 20:06:56.546, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129246, ./DemoServer, 253 MiB
2024/01/07 20:06:56.546, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129272, ./RayTracer, 22 MiB
2024/01/07 20:06:56.547, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:56.548, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:56.549, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 129246, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 20:06:57.376, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129246, ./DemoServer, 253 MiB
2024/01/07 20:06:57.376, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129272, ./RayTracer, 22 MiB
2024/01/07 20:06:57.377, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:57.378, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:57.379, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 129246, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 20:06:58.205, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129246, ./DemoServer, 253 MiB
2024/01/07 20:06:58.205, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 129272, ./RayTracer, 22 MiB
2024/01/07 20:06:58.206, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 129246, ./DemoServer, 275 MiB
2024/01/07 20:06:58.207, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 129246, ./DemoServer, 275 MiB
