timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:27.040, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 120 MiB
2024/01/07 18:22:27.040, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:27.041, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 108 MiB
2024/01/07 18:22:27.042, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 108 MiB
2024/01/07 18:22:27.043, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 108 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:27.860, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 120 MiB
2024/01/07 18:22:27.860, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:27.861, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 108 MiB
2024/01/07 18:22:27.862, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 108 MiB
2024/01/07 18:22:27.864, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 108 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:28.681, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:28.681, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:28.683, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:28.684, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:28.685, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:29.510, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:29.510, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:29.512, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:29.512, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:29.514, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:30.335, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:30.335, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:30.337, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:30.337, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:30.339, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:31.159, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:31.159, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:31.160, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:31.161, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:31.163, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:31.983, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:31.983, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:31.984, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:31.985, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:31.986, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:32.803, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:32.803, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:32.805, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:32.806, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:32.807, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:33.631, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:33.631, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:33.633, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:33.633, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:33.635, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:34.453, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:34.453, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:34.454, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:34.455, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:34.456, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:35.272, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:35.272, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:35.273, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:35.274, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:35.275, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:36.087, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:36.087, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:36.089, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:36.090, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:36.091, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:36.899, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:36.899, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:36.901, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:36.901, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:36.903, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:37.715, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:37.715, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:37.717, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:37.718, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:37.719, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:38.533, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:38.533, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:38.534, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:38.535, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:38.536, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:39.352, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
2024/01/07 18:22:39.352, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91401, ./RayTracer, 22 MiB
2024/01/07 18:22:39.353, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:39.354, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 91371, ./DemoServer, 145 MiB
2024/01/07 18:22:39.355, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 91371, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:22:40.165, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 91371, ./DemoServer, 158 MiB
