timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:26:05.536, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93191, ./DemoServer, 253 MiB
2024/01/07 18:26:05.536, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93236, ./RayTracer, 22 MiB
2024/01/07 18:26:05.538, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:05.539, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:05.540, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 93191, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:26:06.359, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93191, ./DemoServer, 253 MiB
2024/01/07 18:26:06.359, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93236, ./RayTracer, 22 MiB
2024/01/07 18:26:06.363, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:06.363, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:06.365, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 93191, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:26:07.182, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93191, ./DemoServer, 253 MiB
2024/01/07 18:26:07.182, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93236, ./RayTracer, 22 MiB
2024/01/07 18:26:07.183, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:07.184, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:07.185, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 93191, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:26:08.007, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93191, ./DemoServer, 253 MiB
2024/01/07 18:26:08.007, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93236, ./RayTracer, 22 MiB
2024/01/07 18:26:08.009, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:08.009, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:08.011, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 93191, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:26:08.822, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93191, ./DemoServer, 253 MiB
2024/01/07 18:26:08.822, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93236, ./RayTracer, 22 MiB
2024/01/07 18:26:08.824, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:08.825, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:08.826, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 93191, ./DemoServer, 275 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:26:09.647, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93191, ./DemoServer, 253 MiB
2024/01/07 18:26:09.647, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 93236, ./RayTracer, 22 MiB
2024/01/07 18:26:09.648, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:09.649, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 93191, ./DemoServer, 275 MiB
2024/01/07 18:26:09.651, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 93191, ./DemoServer, 275 MiB
