timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:11:37.569, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110593, ./DemoServer, 132 MiB
2024/01/07 19:11:37.569, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110643, ./RayTracer, 22 MiB
2024/01/07 19:11:37.570, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:37.571, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:37.572, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 110593, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:11:38.418, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110593, ./DemoServer, 132 MiB
2024/01/07 19:11:38.418, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110643, ./RayTracer, 22 MiB
2024/01/07 19:11:38.421, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:38.422, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:38.424, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 110593, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:11:39.242, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110593, ./DemoServer, 132 MiB
2024/01/07 19:11:39.242, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110643, ./RayTracer, 22 MiB
2024/01/07 19:11:39.243, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:39.244, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:39.245, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 110593, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:11:40.059, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110593, ./DemoServer, 132 MiB
2024/01/07 19:11:40.059, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110643, ./RayTracer, 22 MiB
2024/01/07 19:11:40.061, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:40.062, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:40.063, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 110593, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:11:40.881, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110593, ./DemoServer, 132 MiB
2024/01/07 19:11:40.881, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 110643, ./RayTracer, 22 MiB
2024/01/07 19:11:40.882, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:40.883, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 110593, ./DemoServer, 119 MiB
2024/01/07 19:11:40.884, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 110593, ./DemoServer, 119 MiB
