timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:13:20.836, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 111518, ./DemoServer, 142 MiB
2024/01/07 19:13:20.836, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 111562, ./RayTracer, 22 MiB
2024/01/07 19:13:20.837, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 111518, ./DemoServer, 163 MiB
2024/01/07 19:13:20.838, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 111518, ./DemoServer, 163 MiB
2024/01/07 19:13:20.839, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 111518, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:13:21.664, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 111518, ./DemoServer, 142 MiB
2024/01/07 19:13:21.664, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 111562, ./RayTracer, 22 MiB
2024/01/07 19:13:21.665, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 111518, ./DemoServer, 163 MiB
2024/01/07 19:13:21.666, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 111518, ./DemoServer, 163 MiB
2024/01/07 19:13:21.667, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 111518, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:13:22.491, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 111518, ./DemoServer, 142 MiB
2024/01/07 19:13:22.491, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 111562, ./RayTracer, 22 MiB
2024/01/07 19:13:22.492, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 111518, ./DemoServer, 163 MiB
2024/01/07 19:13:22.493, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 111518, ./DemoServer, 163 MiB
2024/01/07 19:13:22.495, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 111518, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:13:23.338, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 111518, ./DemoServer, 142 MiB
2024/01/07 19:13:23.338, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 111562, ./RayTracer, 22 MiB
2024/01/07 19:13:23.339, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 111518, ./DemoServer, 163 MiB
2024/01/07 19:13:23.339, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 111518, ./DemoServer, 163 MiB
2024/01/07 19:13:23.341, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 111518, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
