timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:59:10.499, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 106983, ./DemoServer, 158 MiB
2024/01/07 18:59:10.499, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 107024, ./RayTracer, 22 MiB
2024/01/07 18:59:10.500, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 106983, ./DemoServer, 145 MiB
2024/01/07 18:59:10.501, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 106983, ./DemoServer, 145 MiB
2024/01/07 18:59:10.502, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 106983, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:59:11.315, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 106983, ./DemoServer, 158 MiB
2024/01/07 18:59:11.315, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 107024, ./RayTracer, 22 MiB
2024/01/07 18:59:11.316, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 106983, ./DemoServer, 145 MiB
2024/01/07 18:59:11.317, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 106983, ./DemoServer, 145 MiB
2024/01/07 18:59:11.319, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 106983, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:59:12.132, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 106983, ./DemoServer, 158 MiB
2024/01/07 18:59:12.132, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 107024, ./RayTracer, 22 MiB
2024/01/07 18:59:12.134, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 106983, ./DemoServer, 145 MiB
2024/01/07 18:59:12.135, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 106983, ./DemoServer, 145 MiB
2024/01/07 18:59:12.136, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 106983, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:59:12.949, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 106983, ./DemoServer, 158 MiB
2024/01/07 18:59:12.949, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 107024, ./RayTracer, 22 MiB
2024/01/07 18:59:12.951, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 106983, ./DemoServer, 145 MiB
2024/01/07 18:59:12.951, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 106983, ./DemoServer, 145 MiB
2024/01/07 18:59:12.953, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 106983, ./DemoServer, 145 MiB
