timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:44:55.200, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:44:55.200, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:44:56.021, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:44:56.021, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:44:56.838, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:44:56.838, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:44:57.657, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:44:57.657, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:44:58.479, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:44:58.479, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:44:59.306, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:44:59.306, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:00.132, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:00.132, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:00.955, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:00.955, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:01.779, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:01.779, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:02.598, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:02.598, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:03.419, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:03.419, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:04.242, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:04.242, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:05.067, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:05.067, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:05.892, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:05.892, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:06.712, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:06.712, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:07.531, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:07.531, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:08.358, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
2024/01/07 18:45:08.358, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100907, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:45:09.179, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 100879, ./DemoServer, 142 MiB
