timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:37:13.748, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97409, ./DemoServer, 158 MiB
2024/01/07 18:37:13.748, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97439, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:37:14.571, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97409, ./DemoServer, 158 MiB
2024/01/07 18:37:14.571, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97439, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:37:15.391, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97409, ./DemoServer, 158 MiB
2024/01/07 18:37:15.391, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97439, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:37:16.210, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97409, ./DemoServer, 158 MiB
2024/01/07 18:37:16.210, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97439, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:37:17.033, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97409, ./DemoServer, 158 MiB
2024/01/07 18:37:17.033, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97439, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:37:17.860, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97409, ./DemoServer, 158 MiB
2024/01/07 18:37:17.860, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 97439, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
