timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:13.688, Tesla T4, 0, 94 %, 191 MiB, 69.59 W
2024/01/07 18:37:13.692, Tesla T4, 1, 0 %, 9 MiB, 37.18 W
2024/01/07 18:37:13.697, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:13.701, Tesla T4, 3, 0 %, 9 MiB, 36.60 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:14.507, Tesla T4, 0, 95 %, 191 MiB, 69.26 W
2024/01/07 18:37:14.515, Tesla T4, 1, 0 %, 9 MiB, 37.28 W
2024/01/07 18:37:14.519, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:14.523, Tesla T4, 3, 0 %, 9 MiB, 36.41 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:15.331, Tesla T4, 0, 94 %, 191 MiB, 71.67 W
2024/01/07 18:37:15.335, Tesla T4, 1, 0 %, 9 MiB, 37.28 W
2024/01/07 18:37:15.339, Tesla T4, 2, 0 %, 9 MiB, 35.55 W
2024/01/07 18:37:15.343, Tesla T4, 3, 0 %, 9 MiB, 36.41 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:16.149, Tesla T4, 0, 94 %, 191 MiB, 61.97 W
2024/01/07 18:37:16.154, Tesla T4, 1, 0 %, 9 MiB, 37.18 W
2024/01/07 18:37:16.158, Tesla T4, 2, 0 %, 9 MiB, 35.55 W
2024/01/07 18:37:16.162, Tesla T4, 3, 0 %, 9 MiB, 36.50 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:16.969, Tesla T4, 0, 94 %, 191 MiB, 73.07 W
2024/01/07 18:37:16.977, Tesla T4, 1, 0 %, 9 MiB, 37.08 W
2024/01/07 18:37:16.981, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:16.985, Tesla T4, 3, 0 %, 9 MiB, 36.50 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:17.795, Tesla T4, 0, 95 %, 191 MiB, 61.97 W
2024/01/07 18:37:17.805, Tesla T4, 1, 0 %, 9 MiB, 37.08 W
2024/01/07 18:37:17.809, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:17.813, Tesla T4, 3, 0 %, 9 MiB, 36.60 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:18.615, Tesla T4, 0, 94 %, 191 MiB, 72.10 W
2024/01/07 18:37:18.619, Tesla T4, 1, 0 %, 9 MiB, 37.47 W
2024/01/07 18:37:18.624, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:18.629, Tesla T4, 3, 0 %, 9 MiB, 36.50 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:19.433, Tesla T4, 0, 94 %, 191 MiB, 61.48 W
2024/01/07 18:37:19.440, Tesla T4, 1, 0 %, 9 MiB, 37.18 W
2024/01/07 18:37:19.444, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:19.449, Tesla T4, 3, 0 %, 9 MiB, 36.50 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:20.253, Tesla T4, 0, 95 %, 191 MiB, 67.76 W
2024/01/07 18:37:20.257, Tesla T4, 1, 0 %, 9 MiB, 37.08 W
2024/01/07 18:37:20.263, Tesla T4, 2, 0 %, 9 MiB, 35.55 W
2024/01/07 18:37:20.268, Tesla T4, 3, 0 %, 9 MiB, 36.41 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:21.073, Tesla T4, 0, 92 %, 191 MiB, 73.45 W
2024/01/07 18:37:21.078, Tesla T4, 1, 0 %, 9 MiB, 37.18 W
2024/01/07 18:37:21.082, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:21.102, Tesla T4, 3, 0 %, 9 MiB, 36.50 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:21.908, Tesla T4, 0, 95 %, 191 MiB, 72.30 W
2024/01/07 18:37:21.912, Tesla T4, 1, 0 %, 9 MiB, 37.18 W
2024/01/07 18:37:21.916, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:21.920, Tesla T4, 3, 0 %, 9 MiB, 36.70 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:22.722, Tesla T4, 0, 95 %, 191 MiB, 66.32 W
2024/01/07 18:37:22.731, Tesla T4, 1, 0 %, 9 MiB, 37.28 W
2024/01/07 18:37:22.735, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:22.739, Tesla T4, 3, 0 %, 9 MiB, 36.60 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:37:23.552, Tesla T4, 0, 95 %, 191 MiB, 72.30 W
2024/01/07 18:37:23.559, Tesla T4, 1, 0 %, 9 MiB, 37.28 W
2024/01/07 18:37:23.563, Tesla T4, 2, 0 %, 9 MiB, 35.46 W
2024/01/07 18:37:23.572, Tesla T4, 3, 0 %, 9 MiB, 36.50 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
