timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:25:56.772, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:25:56.772, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:25:57.589, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:25:57.589, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:25:58.407, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:25:58.407, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:25:59.223, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:25:59.223, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:00.041, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:00.041, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:00.862, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:00.862, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:01.676, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:01.676, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:02.489, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:02.489, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:03.312, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:03.312, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:04.129, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:04.129, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:04.948, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:04.948, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:05.764, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:05.764, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:06.583, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:06.583, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:07.401, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:07.401, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:08.232, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:08.232, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:09.047, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:09.047, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:09.861, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:09.861, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:10.679, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:10.679, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:26:11.497, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116552, ./DemoServer, 142 MiB
2024/01/07 19:26:11.497, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 116589, ./RayTracer, 22 MiB
