timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:06.553, Tesla T4, 0, 90 %, 175 MiB, 72.10 W
2024/01/07 18:04:06.565, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 18:04:06.569, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:06.573, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:07.383, Tesla T4, 0, 90 %, 175 MiB, 76.62 W
2024/01/07 18:04:07.394, Tesla T4, 1, 0 %, 9 MiB, 36.43 W
2024/01/07 18:04:07.398, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:07.402, Tesla T4, 3, 0 %, 9 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:08.212, Tesla T4, 0, 91 %, 175 MiB, 74.75 W
2024/01/07 18:04:08.217, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 18:04:08.221, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 18:04:08.225, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:09.048, Tesla T4, 0, 90 %, 175 MiB, 62.41 W
2024/01/07 18:04:09.057, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 18:04:09.061, Tesla T4, 2, 0 %, 9 MiB, 35.17 W
2024/01/07 18:04:09.065, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:09.875, Tesla T4, 0, 91 %, 175 MiB, 50.90 W
2024/01/07 18:04:09.880, Tesla T4, 1, 0 %, 9 MiB, 36.52 W
2024/01/07 18:04:09.884, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:09.888, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:10.696, Tesla T4, 0, 90 %, 175 MiB, 71.62 W
2024/01/07 18:04:10.702, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 18:04:10.707, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 18:04:10.711, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:11.520, Tesla T4, 0, 90 %, 175 MiB, 75.57 W
2024/01/07 18:04:11.529, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 18:04:11.535, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:11.540, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:12.349, Tesla T4, 0, 90 %, 175 MiB, 68.49 W
2024/01/07 18:04:12.358, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 18:04:12.362, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:12.366, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:13.179, Tesla T4, 0, 90 %, 175 MiB, 66.51 W
2024/01/07 18:04:13.190, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 18:04:13.194, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:13.198, Tesla T4, 3, 0 %, 9 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:14.006, Tesla T4, 0, 89 %, 175 MiB, 70.28 W
2024/01/07 18:04:14.011, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 18:04:14.015, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:14.019, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 18:04:14.827, Tesla T4, 0, 90 %, 175 MiB, 75.76 W
2024/01/07 18:04:14.832, Tesla T4, 1, 0 %, 9 MiB, 36.43 W
2024/01/07 18:04:14.836, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 18:04:14.840, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
