timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:23.392, Tesla T4, 0, 100 %, 165 MiB, 70.42 W
2024/01/07 19:22:23.396, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 19:22:23.400, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:22:23.404, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:24.219, Tesla T4, 0, 100 %, 165 MiB, 68.63 W
2024/01/07 19:22:24.224, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 19:22:24.228, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:22:24.232, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:25.032, Tesla T4, 0, 100 %, 165 MiB, 71.33 W
2024/01/07 19:22:25.037, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 19:22:25.043, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:22:25.049, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:25.847, Tesla T4, 0, 100 %, 165 MiB, 71.53 W
2024/01/07 19:22:25.852, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 19:22:25.856, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:22:25.860, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:26.658, Tesla T4, 0, 100 %, 165 MiB, 69.07 W
2024/01/07 19:22:26.665, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 19:22:26.669, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:22:26.675, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:27.473, Tesla T4, 0, 100 %, 165 MiB, 69.17 W
2024/01/07 19:22:27.477, Tesla T4, 1, 0 %, 9 MiB, 36.43 W
2024/01/07 19:22:27.482, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:22:27.487, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:28.287, Tesla T4, 0, 100 %, 165 MiB, 69.65 W
2024/01/07 19:22:28.292, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 19:22:28.296, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:22:28.300, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:29.102, Tesla T4, 0, 100 %, 165 MiB, 68.88 W
2024/01/07 19:22:29.107, Tesla T4, 1, 0 %, 9 MiB, 36.23 W
2024/01/07 19:22:29.111, Tesla T4, 2, 0 %, 9 MiB, 35.26 W
2024/01/07 19:22:29.115, Tesla T4, 3, 0 %, 9 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:29.917, Tesla T4, 0, 100 %, 165 MiB, 69.55 W
2024/01/07 19:22:29.921, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 19:22:29.925, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:22:29.929, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:30.727, Tesla T4, 0, 100 %, 165 MiB, 70.85 W
2024/01/07 19:22:30.732, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 19:22:30.738, Tesla T4, 2, 0 %, 9 MiB, 35.07 W
2024/01/07 19:22:30.742, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:31.542, Tesla T4, 0, 100 %, 165 MiB, 69.17 W
2024/01/07 19:22:31.547, Tesla T4, 1, 0 %, 9 MiB, 36.31 W
2024/01/07 19:22:31.551, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:22:31.555, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:32.356, Tesla T4, 0, 100 %, 165 MiB, 68.49 W
2024/01/07 19:22:32.360, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 19:22:32.364, Tesla T4, 2, 0 %, 9 MiB, 34.97 W
2024/01/07 19:22:32.369, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:33.172, Tesla T4, 0, 100 %, 165 MiB, 69.93 W
2024/01/07 19:22:33.176, Tesla T4, 1, 0 %, 9 MiB, 36.21 W
2024/01/07 19:22:33.180, Tesla T4, 2, 0 %, 9 MiB, 34.87 W
2024/01/07 19:22:33.185, Tesla T4, 3, 0 %, 9 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 19:22:33.985, Tesla T4, 0, 100 %, 165 MiB, 70.13 W
