timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:15.251, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:15.251, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:16.074, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:16.074, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:16.899, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:16.899, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:17.716, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:17.716, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:18.534, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:18.534, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:19.350, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:19.350, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:20.167, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:20.167, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:20.986, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:20.986, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:21.806, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:21.806, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:22.626, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:22.626, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:23.444, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:23.444, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:24.264, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:24.264, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:25.085, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:25.085, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:17:25.905, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112849, ./DemoServer, 158 MiB
2024/01/07 19:17:25.905, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 112886, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
