timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:57:34.215, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40043, ./DemoServer, 171 MiB
2024/01/08 11:57:34.215, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40075, ./RayTracer, 22 MiB
2024/01/08 11:57:34.216, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 40043, ./DemoServer, 140 MiB
2024/01/08 11:57:34.217, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 40043, ./DemoServer, 140 MiB
2024/01/08 11:57:34.218, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 40043, ./DemoServer, 140 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:57:35.035, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40043, ./DemoServer, 209 MiB
2024/01/08 11:57:35.035, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40075, ./RayTracer, 22 MiB
2024/01/08 11:57:35.037, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 40043, ./DemoServer, 178 MiB
2024/01/08 11:57:35.038, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 40043, ./DemoServer, 178 MiB
2024/01/08 11:57:35.039, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 40043, ./DemoServer, 178 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:57:35.862, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40043, ./DemoServer, 209 MiB
2024/01/08 11:57:35.862, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40075, ./RayTracer, 22 MiB
2024/01/08 11:57:35.863, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 40043, ./DemoServer, 178 MiB
2024/01/08 11:57:35.864, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 40043, ./DemoServer, 178 MiB
2024/01/08 11:57:35.865, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 40043, ./DemoServer, 178 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:57:36.690, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40043, ./DemoServer, 209 MiB
2024/01/08 11:57:36.690, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40075, ./RayTracer, 22 MiB
2024/01/08 11:57:36.691, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 40043, ./DemoServer, 178 MiB
2024/01/08 11:57:36.692, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 40043, ./DemoServer, 178 MiB
2024/01/08 11:57:36.693, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 40043, ./DemoServer, 178 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:57:37.517, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40043, ./DemoServer, 209 MiB
2024/01/08 11:57:37.517, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 40075, ./RayTracer, 22 MiB
2024/01/08 11:57:37.519, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 40043, ./DemoServer, 178 MiB
2024/01/08 11:57:37.519, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 40043, ./DemoServer, 178 MiB
