timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:36.616, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:36.616, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:37.442, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:37.442, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:38.256, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:38.256, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:39.067, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:39.067, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:39.879, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:39.879, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:40.690, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:40.690, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:41.504, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:41.504, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:42.315, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:42.315, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:43.124, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:43.124, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:09:43.934, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153600, ./DemoServer, 158 MiB
2024/01/07 22:09:43.934, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 153637, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
