timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:12.074, Tesla T4, 0, 100 %, 191 MiB, 72.97 W
2024/01/07 21:52:12.078, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:52:12.083, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:52:12.087, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:12.881, Tesla T4, 0, 100 %, 191 MiB, 72.49 W
2024/01/07 21:52:12.886, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 21:52:12.890, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:52:12.894, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:13.693, Tesla T4, 0, 95 %, 191 MiB, 71.38 W
2024/01/07 21:52:13.699, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:52:13.703, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:52:13.707, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:14.504, Tesla T4, 0, 94 %, 191 MiB, 70.71 W
2024/01/07 21:52:14.509, Tesla T4, 1, 0 %, 9 MiB, 36.62 W
2024/01/07 21:52:14.513, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 21:52:14.518, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:15.316, Tesla T4, 0, 95 %, 191 MiB, 72.68 W
2024/01/07 21:52:15.326, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:52:15.330, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:52:15.335, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:16.132, Tesla T4, 0, 94 %, 191 MiB, 46.67 W
2024/01/07 21:52:16.136, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:52:16.140, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:52:16.144, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:16.940, Tesla T4, 0, 100 %, 191 MiB, 69.74 W
2024/01/07 21:52:16.944, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 21:52:16.948, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:52:16.953, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:17.753, Tesla T4, 0, 100 %, 191 MiB, 70.03 W
2024/01/07 21:52:17.761, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 21:52:17.765, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 21:52:17.769, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:18.572, Tesla T4, 0, 94 %, 191 MiB, 73.64 W
2024/01/07 21:52:18.576, Tesla T4, 1, 0 %, 9 MiB, 36.70 W
2024/01/07 21:52:18.580, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 21:52:18.584, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 21:52:19.384, Tesla T4, 0, 94 %, 191 MiB, 61.48 W
2024/01/07 21:52:19.391, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
