timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 21:47:29.757, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147316, ./DemoServer, 158 MiB
2024/01/07 21:47:29.757, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147339, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 21:47:30.566, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147316, ./DemoServer, 158 MiB
2024/01/07 21:47:30.566, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147339, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 21:47:31.376, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147316, ./DemoServer, 158 MiB
2024/01/07 21:47:31.376, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147339, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 21:47:32.196, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147316, ./DemoServer, 158 MiB
2024/01/07 21:47:32.196, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147339, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 21:47:33.012, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147316, ./DemoServer, 158 MiB
2024/01/07 21:47:33.012, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147339, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 21:47:33.831, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147316, ./DemoServer, 158 MiB
2024/01/07 21:47:33.831, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147339, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 21:47:34.647, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147316, ./DemoServer, 158 MiB
2024/01/07 21:47:34.647, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147339, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 21:47:35.459, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147316, ./DemoServer, 158 MiB
2024/01/07 21:47:35.459, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 147339, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
