timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:45:54.520, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:45:54.520, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:45:55.332, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:45:55.332, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:45:56.141, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:45:56.141, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:45:56.952, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:45:56.952, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:45:57.762, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:45:57.762, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:45:58.570, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:45:58.570, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:45:59.380, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:45:59.380, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:46:00.190, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:46:00.190, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:46:01.001, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:46:01.001, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:46:01.813, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20008, ./DemoServer, 158 MiB
2024/01/08 10:46:01.813, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 20045, ./RayTracer, 22 MiB
