timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:07:47.643, Tesla T4, 0, 1 %, 154 MiB, 36.41 W
2024/01/07 22:07:47.647, Tesla T4, 1, 0 %, 9 MiB, 36.62 W
2024/01/07 22:07:47.651, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:07:47.655, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:07:48.460, Tesla T4, 0, 100 %, 191 MiB, 70.71 W
2024/01/07 22:07:48.464, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:07:48.470, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:07:48.474, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:07:49.278, Tesla T4, 0, 100 %, 191 MiB, 70.51 W
2024/01/07 22:07:49.285, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:07:49.289, Tesla T4, 2, 0 %, 10 MiB, 35.26 W
2024/01/07 22:07:49.293, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:07:50.097, Tesla T4, 0, 100 %, 191 MiB, 69.36 W
2024/01/07 22:07:50.105, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:07:50.109, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:07:50.113, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:07:50.916, Tesla T4, 0, 100 %, 191 MiB, 71.62 W
2024/01/07 22:07:50.920, Tesla T4, 1, 0 %, 9 MiB, 36.79 W
2024/01/07 22:07:50.925, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
