timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:01.652, Tesla T4, 0, 0 %, 191 MiB, 70.03 W
2024/01/07 22:05:01.658, Tesla T4, 1, 0 %, 9 MiB, 36.79 W
2024/01/07 22:05:01.662, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:05:01.666, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:02.469, Tesla T4, 0, 100 %, 191 MiB, 61.39 W
2024/01/07 22:05:02.473, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 22:05:02.477, Tesla T4, 2, 0 %, 10 MiB, 34.87 W
2024/01/07 22:05:02.481, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:03.285, Tesla T4, 0, 100 %, 191 MiB, 70.71 W
2024/01/07 22:05:03.290, Tesla T4, 1, 0 %, 9 MiB, 36.60 W
2024/01/07 22:05:03.294, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:05:03.299, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:04.098, Tesla T4, 0, 100 %, 191 MiB, 71.53 W
2024/01/07 22:05:04.103, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 22:05:04.107, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:05:04.111, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:04.911, Tesla T4, 0, 100 %, 191 MiB, 71.62 W
2024/01/07 22:05:04.915, Tesla T4, 1, 0 %, 9 MiB, 36.52 W
2024/01/07 22:05:04.919, Tesla T4, 2, 0 %, 10 MiB, 34.87 W
2024/01/07 22:05:04.924, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:05.723, Tesla T4, 0, 100 %, 191 MiB, 70.61 W
2024/01/07 22:05:05.728, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:05:05.732, Tesla T4, 2, 0 %, 10 MiB, 34.87 W
2024/01/07 22:05:05.736, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:06.537, Tesla T4, 0, 100 %, 191 MiB, 64.92 W
2024/01/07 22:05:06.541, Tesla T4, 1, 0 %, 9 MiB, 36.41 W
2024/01/07 22:05:06.546, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:05:06.551, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:07.351, Tesla T4, 0, 100 %, 191 MiB, 66.42 W
2024/01/07 22:05:07.355, Tesla T4, 1, 0 %, 9 MiB, 36.50 W
2024/01/07 22:05:07.360, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:05:07.365, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:05:08.169, Tesla T4, 0, 100 %, 191 MiB, 72.58 W
2024/01/07 22:05:08.174, Tesla T4, 1, 0 %, 9 MiB, 36.89 W
2024/01/07 22:05:08.180, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
