timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:37.356, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:37.356, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:37.357, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:38.190, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:38.190, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:38.191, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:39.013, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:39.013, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:39.014, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:39.832, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:39.832, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:39.833, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:40.655, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:40.655, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:40.656, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:41.472, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:41.472, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:41.473, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:42.297, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:42.297, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:42.298, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:43.116, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:43.116, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:43.117, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:43.940, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:43.940, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:43.941, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:44.764, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:44.764, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:44.765, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:45.583, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:45.583, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:45.584, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:46.406, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:46.406, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:46.407, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:47.224, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:47.224, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:47.225, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:48.066, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:48.066, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:48.067, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:48.888, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:48.888, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:48.889, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:49.712, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:49.712, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:49.713, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:50.537, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:50.537, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:50.538, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:51.353, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:51.353, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:51.354, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:52.177, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:52.177, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:52.178, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:52.995, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:52.995, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:52.997, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:56:53.820, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105718, ./DemoServer, 142 MiB
2024/01/07 18:56:53.820, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 105750, ./RayTracer, 22 MiB
2024/01/07 18:56:53.821, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 105718, ./DemoServer, 163 MiB
