timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:49:30.700, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124920, ./DemoServer, 142 MiB
2024/01/07 19:49:30.700, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124966, ./RayTracer, 22 MiB
2024/01/07 19:49:30.701, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 124920, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:49:31.526, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124920, ./DemoServer, 142 MiB
2024/01/07 19:49:31.526, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124966, ./RayTracer, 22 MiB
2024/01/07 19:49:31.527, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 124920, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:49:32.358, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124920, ./DemoServer, 142 MiB
2024/01/07 19:49:32.358, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124966, ./RayTracer, 22 MiB
2024/01/07 19:49:32.359, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 124920, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:49:33.188, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124920, ./DemoServer, 142 MiB
2024/01/07 19:49:33.188, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124966, ./RayTracer, 22 MiB
2024/01/07 19:49:33.189, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 124920, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:49:34.018, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124920, ./DemoServer, 142 MiB
2024/01/07 19:49:34.018, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124966, ./RayTracer, 22 MiB
2024/01/07 19:49:34.019, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 124920, ./DemoServer, 163 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 19:49:34.846, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124920, ./DemoServer, 142 MiB
2024/01/07 19:49:34.846, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 124966, ./RayTracer, 22 MiB
2024/01/07 19:49:34.847, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 124920, ./DemoServer, 163 MiB
