timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:25.389, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:25.389, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:25.390, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:26.209, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:26.209, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:26.210, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:27.032, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:27.032, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:27.033, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:27.859, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:27.859, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:27.860, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:28.679, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:28.679, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:28.680, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:29.501, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:29.501, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:29.502, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:30.322, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:30.322, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:30.323, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:31.149, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:31.149, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:31.150, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:31.970, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:31.970, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:31.972, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:32.791, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:32.791, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:32.792, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:33.614, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:33.614, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:33.615, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:34.442, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:34.442, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:34.443, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:35.274, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:35.274, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:35.275, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:47:36.099, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102083, ./DemoServer, 158 MiB
2024/01/07 18:47:36.099, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 102117, ./RayTracer, 22 MiB
2024/01/07 18:47:36.100, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 102083, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
