timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:31.957, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
2024/01/07 18:08:31.957, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75720, ./RayTracer, 22 MiB
2024/01/07 18:08:31.958, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 75655, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:32.774, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
2024/01/07 18:08:32.774, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75720, ./RayTracer, 22 MiB
2024/01/07 18:08:32.776, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 75655, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:33.593, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
2024/01/07 18:08:33.593, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75720, ./RayTracer, 22 MiB
2024/01/07 18:08:33.594, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 75655, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:34.412, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
2024/01/07 18:08:34.412, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75720, ./RayTracer, 22 MiB
2024/01/07 18:08:34.413, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 75655, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:35.231, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
2024/01/07 18:08:35.231, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75720, ./RayTracer, 22 MiB
2024/01/07 18:08:35.233, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 75655, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:36.049, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
2024/01/07 18:08:36.049, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75720, ./RayTracer, 22 MiB
2024/01/07 18:08:36.050, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 75655, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:36.871, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
2024/01/07 18:08:36.871, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75720, ./RayTracer, 22 MiB
2024/01/07 18:08:36.872, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 75655, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:37.684, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
2024/01/07 18:08:37.684, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75720, ./RayTracer, 22 MiB
2024/01/07 18:08:37.685, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 75655, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:08:38.506, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 75655, ./DemoServer, 158 MiB
