timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:22.911, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
2024/01/07 18:16:22.911, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87760, ./RayTracer, 22 MiB
2024/01/07 18:16:22.912, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 87736, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:23.722, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
2024/01/07 18:16:23.722, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87760, ./RayTracer, 22 MiB
2024/01/07 18:16:23.723, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 87736, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:24.547, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
2024/01/07 18:16:24.547, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87760, ./RayTracer, 22 MiB
2024/01/07 18:16:24.548, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 87736, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:25.363, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
2024/01/07 18:16:25.363, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87760, ./RayTracer, 22 MiB
2024/01/07 18:16:25.364, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 87736, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:26.177, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
2024/01/07 18:16:26.177, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87760, ./RayTracer, 22 MiB
2024/01/07 18:16:26.178, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 87736, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:26.992, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
2024/01/07 18:16:26.992, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87760, ./RayTracer, 22 MiB
2024/01/07 18:16:26.993, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 87736, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:27.811, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
2024/01/07 18:16:27.811, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87760, ./RayTracer, 22 MiB
2024/01/07 18:16:27.812, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 87736, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:28.638, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
2024/01/07 18:16:28.638, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87760, ./RayTracer, 22 MiB
2024/01/07 18:16:28.639, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 87736, ./DemoServer, 119 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 18:16:29.456, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 87736, ./DemoServer, 132 MiB
