timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:19.345, Tesla T4, 1, 100 %, 188 MiB, 70.32 W
2024/01/08 12:12:19.353, Tesla T4, 2, 0 %, 9 MiB, 36.02 W
2024/01/08 12:12:19.357, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:20.159, Tesla T4, 0, 98 %, 242 MiB, 72.78 W
2024/01/08 12:12:20.163, Tesla T4, 1, 100 %, 188 MiB, 70.80 W
2024/01/08 12:12:20.168, Tesla T4, 2, 0 %, 9 MiB, 36.02 W
2024/01/08 12:12:20.172, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:20.975, Tesla T4, 0, 98 %, 242 MiB, 71.24 W
2024/01/08 12:12:20.981, Tesla T4, 1, 100 %, 188 MiB, 71.76 W
2024/01/08 12:12:20.991, Tesla T4, 2, 0 %, 9 MiB, 35.82 W
2024/01/08 12:12:20.995, Tesla T4, 3, 0 %, 9 MiB, 37.45 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:21.798, Tesla T4, 0, 98 %, 242 MiB, 71.62 W
2024/01/08 12:12:21.807, Tesla T4, 1, 100 %, 188 MiB, 70.03 W
2024/01/08 12:12:21.811, Tesla T4, 2, 0 %, 9 MiB, 35.82 W
2024/01/08 12:12:21.816, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:22.619, Tesla T4, 0, 97 %, 242 MiB, 66.99 W
2024/01/08 12:12:22.623, Tesla T4, 1, 100 %, 188 MiB, 70.80 W
2024/01/08 12:12:22.628, Tesla T4, 2, 0 %, 9 MiB, 35.82 W
2024/01/08 12:12:22.632, Tesla T4, 3, 0 %, 9 MiB, 37.65 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:23.435, Tesla T4, 0, 97 %, 242 MiB, 73.26 W
2024/01/08 12:12:23.441, Tesla T4, 1, 100 %, 188 MiB, 66.07 W
2024/01/08 12:12:23.445, Tesla T4, 2, 0 %, 9 MiB, 35.73 W
2024/01/08 12:12:23.449, Tesla T4, 3, 0 %, 9 MiB, 37.35 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:24.257, Tesla T4, 0, 98 %, 242 MiB, 72.92 W
2024/01/08 12:12:24.266, Tesla T4, 1, 100 %, 188 MiB, 69.74 W
2024/01/08 12:12:24.271, Tesla T4, 2, 0 %, 9 MiB, 36.02 W
2024/01/08 12:12:24.278, Tesla T4, 3, 0 %, 9 MiB, 37.26 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:25.084, Tesla T4, 0, 98 %, 242 MiB, 65.36 W
2024/01/08 12:12:25.093, Tesla T4, 1, 100 %, 188 MiB, 70.03 W
2024/01/08 12:12:25.097, Tesla T4, 2, 0 %, 9 MiB, 35.82 W
2024/01/08 12:12:25.101, Tesla T4, 3, 0 %, 9 MiB, 37.26 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:25.908, Tesla T4, 0, 98 %, 242 MiB, 70.85 W
2024/01/08 12:12:25.913, Tesla T4, 1, 100 %, 188 MiB, 70.03 W
2024/01/08 12:12:25.918, Tesla T4, 2, 0 %, 9 MiB, 35.73 W
2024/01/08 12:12:25.922, Tesla T4, 3, 0 %, 9 MiB, 37.26 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:26.725, Tesla T4, 0, 98 %, 242 MiB, 69.07 W
2024/01/08 12:12:26.730, Tesla T4, 1, 100 %, 188 MiB, 69.07 W
2024/01/08 12:12:26.741, Tesla T4, 2, 0 %, 9 MiB, 35.73 W
2024/01/08 12:12:26.745, Tesla T4, 3, 0 %, 9 MiB, 37.26 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:27.553, Tesla T4, 0, 98 %, 242 MiB, 67.91 W
2024/01/08 12:12:27.558, Tesla T4, 1, 100 %, 188 MiB, 72.58 W
2024/01/08 12:12:27.564, Tesla T4, 2, 0 %, 9 MiB, 35.82 W
2024/01/08 12:12:27.568, Tesla T4, 3, 0 %, 9 MiB, 37.16 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:28.370, Tesla T4, 0, 0 %, 219 MiB, 40.92 W
2024/01/08 12:12:28.376, Tesla T4, 1, 0 %, 188 MiB, 36.70 W
2024/01/08 12:12:28.380, Tesla T4, 2, 0 %, 9 MiB, 35.85 W
2024/01/08 12:12:28.384, Tesla T4, 3, 0 %, 9 MiB, 37.16 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 12:12:29.183, Tesla T4, 0, 0 %, 219 MiB, 40.72 W
2024/01/08 12:12:29.187, Tesla T4, 1, 0 %, 188 MiB, 36.50 W
2024/01/08 12:12:29.191, Tesla T4, 2, 0 %, 9 MiB, 35.85 W
2024/01/08 12:12:29.195, Tesla T4, 3, 0 %, 9 MiB, 37.16 W
