timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:29:41.174, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32533, ./DemoServer, 95 MiB
2024/01/08 11:29:41.174, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32562, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:29:41.986, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32533, ./DemoServer, 132 MiB
2024/01/08 11:29:41.986, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32562, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:29:42.797, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32533, ./DemoServer, 132 MiB
2024/01/08 11:29:42.797, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32562, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:29:43.611, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32533, ./DemoServer, 132 MiB
2024/01/08 11:29:43.611, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32562, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:29:44.423, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32533, ./DemoServer, 132 MiB
2024/01/08 11:29:44.423, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32562, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:29:45.238, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32533, ./DemoServer, 132 MiB
2024/01/08 11:29:45.238, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32562, ./RayTracer, 22 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:29:46.054, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 32533, ./DemoServer, 132 MiB
