timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:49.561, Tesla T4, 1, 0 %, 9 MiB, 35.90 W
2024/01/08 11:19:49.565, Tesla T4, 2, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:49.569, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:50.368, Tesla T4, 0, 88 %, 165 MiB, 72.05 W
2024/01/08 11:19:50.372, Tesla T4, 1, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:50.376, Tesla T4, 2, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:50.381, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:51.181, Tesla T4, 0, 86 %, 165 MiB, 69.26 W
2024/01/08 11:19:51.186, Tesla T4, 1, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:51.190, Tesla T4, 2, 0 %, 9 MiB, 36.02 W
2024/01/08 11:19:51.195, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:51.992, Tesla T4, 0, 87 %, 165 MiB, 71.53 W
2024/01/08 11:19:52.002, Tesla T4, 1, 0 %, 9 MiB, 35.82 W
2024/01/08 11:19:52.006, Tesla T4, 2, 0 %, 9 MiB, 36.12 W
2024/01/08 11:19:52.010, Tesla T4, 3, 0 %, 9 MiB, 37.45 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:52.811, Tesla T4, 0, 88 %, 165 MiB, 67.76 W
2024/01/08 11:19:52.815, Tesla T4, 1, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:52.820, Tesla T4, 2, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:52.824, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:53.624, Tesla T4, 0, 86 %, 165 MiB, 69.93 W
2024/01/08 11:19:53.628, Tesla T4, 1, 0 %, 9 MiB, 35.90 W
2024/01/08 11:19:53.633, Tesla T4, 2, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:53.637, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:54.435, Tesla T4, 0, 88 %, 165 MiB, 70.22 W
2024/01/08 11:19:54.439, Tesla T4, 1, 0 %, 9 MiB, 35.82 W
2024/01/08 11:19:54.443, Tesla T4, 2, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:54.447, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:55.246, Tesla T4, 0, 87 %, 165 MiB, 69.65 W
2024/01/08 11:19:55.256, Tesla T4, 1, 0 %, 9 MiB, 35.82 W
2024/01/08 11:19:55.260, Tesla T4, 2, 0 %, 9 MiB, 35.82 W
2024/01/08 11:19:55.264, Tesla T4, 3, 0 %, 9 MiB, 37.45 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:56.067, Tesla T4, 0, 85 %, 165 MiB, 70.90 W
2024/01/08 11:19:56.072, Tesla T4, 1, 0 %, 9 MiB, 35.82 W
2024/01/08 11:19:56.076, Tesla T4, 2, 0 %, 9 MiB, 35.82 W
2024/01/08 11:19:56.080, Tesla T4, 3, 0 %, 9 MiB, 37.55 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:56.880, Tesla T4, 0, 87 %, 165 MiB, 75.14 W
2024/01/08 11:19:56.892, Tesla T4, 1, 0 %, 9 MiB, 35.73 W
2024/01/08 11:19:56.896, Tesla T4, 2, 0 %, 9 MiB, 35.92 W
2024/01/08 11:19:56.900, Tesla T4, 3, 0 %, 9 MiB, 37.45 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:57.699, Tesla T4, 0, 87 %, 165 MiB, 78.07 W
2024/01/08 11:19:57.704, Tesla T4, 1, 0 %, 9 MiB, 35.73 W
2024/01/08 11:19:57.708, Tesla T4, 2, 0 %, 9 MiB, 36.31 W
2024/01/08 11:19:57.715, Tesla T4, 3, 0 %, 9 MiB, 37.45 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:58.512, Tesla T4, 0, 88 %, 165 MiB, 64.92 W
2024/01/08 11:19:58.517, Tesla T4, 1, 0 %, 9 MiB, 35.53 W
2024/01/08 11:19:58.521, Tesla T4, 2, 0 %, 9 MiB, 35.82 W
2024/01/08 11:19:58.525, Tesla T4, 3, 0 %, 9 MiB, 37.26 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:19:59.322, Tesla T4, 0, 87 %, 165 MiB, 67.57 W
2024/01/08 11:19:59.333, Tesla T4, 1, 0 %, 9 MiB, 35.53 W
2024/01/08 11:19:59.337, Tesla T4, 2, 0 %, 9 MiB, 35.73 W
2024/01/08 11:19:59.341, Tesla T4, 3, 0 %, 9 MiB, 37.35 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:20:00.173, Tesla T4, 0, 2 %, 7 MiB, 42.47 W
2024/01/08 11:20:00.180, Tesla T4, 1, 0 %, 7 MiB, 35.53 W
2024/01/08 11:20:00.186, Tesla T4, 2, 0 %, 7 MiB, 35.63 W
2024/01/08 11:20:00.192, Tesla T4, 3, 0 %, 9 MiB, 37.26 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:20:01.017, Tesla T4, 0, 0 %, 7 MiB, 40.63 W
2024/01/08 11:20:01.021, Tesla T4, 1, 0 %, 7 MiB, 35.53 W
2024/01/08 11:20:01.025, Tesla T4, 2, 0 %, 7 MiB, 35.75 W
2024/01/08 11:20:01.029, Tesla T4, 3, 0 %, 7 MiB, 37.06 W
