timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:09.572, Tesla T4, 3, 0 %, 10 MiB, 35.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:10.375, Tesla T4, 0, 100 %, 191 MiB, 70.85 W
2024/01/07 22:31:10.384, Tesla T4, 1, 100 %, 155 MiB, 73.69 W
2024/01/07 22:31:10.389, Tesla T4, 2, 0 %, 10 MiB, 35.26 W
2024/01/07 22:31:10.393, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:11.194, Tesla T4, 0, 100 %, 191 MiB, 73.21 W
2024/01/07 22:31:11.199, Tesla T4, 1, 100 %, 155 MiB, 69.98 W
2024/01/07 22:31:11.203, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:11.207, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:12.014, Tesla T4, 0, 100 %, 191 MiB, 70.57 W
2024/01/07 22:31:12.018, Tesla T4, 1, 100 %, 155 MiB, 73.88 W
2024/01/07 22:31:12.023, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:31:12.027, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:12.830, Tesla T4, 0, 100 %, 191 MiB, 73.60 W
2024/01/07 22:31:12.835, Tesla T4, 1, 100 %, 155 MiB, 52.26 W
2024/01/07 22:31:12.845, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:31:12.850, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:13.652, Tesla T4, 0, 100 %, 191 MiB, 70.66 W
2024/01/07 22:31:13.661, Tesla T4, 1, 100 %, 155 MiB, 70.56 W
2024/01/07 22:31:13.668, Tesla T4, 2, 0 %, 10 MiB, 35.05 W
2024/01/07 22:31:13.672, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:14.475, Tesla T4, 0, 100 %, 191 MiB, 71.53 W
2024/01/07 22:31:14.480, Tesla T4, 1, 100 %, 155 MiB, 69.25 W
2024/01/07 22:31:14.484, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:14.488, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:15.290, Tesla T4, 0, 100 %, 191 MiB, 73.21 W
2024/01/07 22:31:15.295, Tesla T4, 1, 100 %, 155 MiB, 72.68 W
2024/01/07 22:31:15.299, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:15.303, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:16.105, Tesla T4, 0, 100 %, 191 MiB, 71.72 W
2024/01/07 22:31:16.109, Tesla T4, 1, 100 %, 155 MiB, 69.44 W
2024/01/07 22:31:16.113, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:16.117, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:16.919, Tesla T4, 0, 100 %, 191 MiB, 73.40 W
2024/01/07 22:31:16.927, Tesla T4, 1, 100 %, 155 MiB, 73.88 W
2024/01/07 22:31:16.932, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:16.936, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:17.737, Tesla T4, 0, 100 %, 191 MiB, 71.91 W
2024/01/07 22:31:17.741, Tesla T4, 1, 100 %, 155 MiB, 70.65 W
2024/01/07 22:31:17.746, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:31:17.750, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:18.553, Tesla T4, 0, 100 %, 191 MiB, 73.40 W
2024/01/07 22:31:18.558, Tesla T4, 1, 100 %, 155 MiB, 71.04 W
2024/01/07 22:31:18.562, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:18.566, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:19.371, Tesla T4, 0, 99 %, 191 MiB, 72.39 W
2024/01/07 22:31:19.382, Tesla T4, 1, 100 %, 155 MiB, 68.10 W
2024/01/07 22:31:19.386, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:19.392, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:20.197, Tesla T4, 0, 100 %, 191 MiB, 63.66 W
2024/01/07 22:31:20.207, Tesla T4, 1, 100 %, 155 MiB, 72.73 W
2024/01/07 22:31:20.211, Tesla T4, 2, 0 %, 10 MiB, 35.15 W
2024/01/07 22:31:20.215, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:21.019, Tesla T4, 0, 96 %, 191 MiB, 66.42 W
2024/01/07 22:31:21.023, Tesla T4, 1, 100 %, 155 MiB, 70.08 W
2024/01/07 22:31:21.030, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:21.036, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:21.842, Tesla T4, 0, 98 %, 191 MiB, 72.20 W
2024/01/07 22:31:21.846, Tesla T4, 1, 100 %, 155 MiB, 73.79 W
2024/01/07 22:31:21.851, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:21.856, Tesla T4, 3, 0 %, 10 MiB, 35.92 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:22.660, Tesla T4, 0, 97 %, 191 MiB, 71.24 W
2024/01/07 22:31:22.664, Tesla T4, 1, 100 %, 155 MiB, 70.85 W
2024/01/07 22:31:22.669, Tesla T4, 2, 0 %, 10 MiB, 34.97 W
2024/01/07 22:31:22.673, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:23.477, Tesla T4, 0, 97 %, 191 MiB, 73.50 W
2024/01/07 22:31:23.482, Tesla T4, 1, 100 %, 155 MiB, 69.88 W
2024/01/07 22:31:23.486, Tesla T4, 2, 0 %, 10 MiB, 35.63 W
2024/01/07 22:31:23.491, Tesla T4, 3, 0 %, 10 MiB, 36.21 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:24.312, Tesla T4, 0, 100 %, 191 MiB, 72.20 W
2024/01/07 22:31:24.316, Tesla T4, 1, 100 %, 155 MiB, 70.65 W
2024/01/07 22:31:24.321, Tesla T4, 2, 0 %, 10 MiB, 35.15 W
2024/01/07 22:31:24.325, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:25.128, Tesla T4, 0, 98 %, 191 MiB, 50.51 W
2024/01/07 22:31:25.132, Tesla T4, 1, 100 %, 155 MiB, 73.40 W
2024/01/07 22:31:25.137, Tesla T4, 2, 0 %, 10 MiB, 35.05 W
2024/01/07 22:31:25.141, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:25.942, Tesla T4, 0, 97 %, 191 MiB, 71.72 W
2024/01/07 22:31:25.947, Tesla T4, 1, 100 %, 155 MiB, 69.88 W
2024/01/07 22:31:25.952, Tesla T4, 2, 0 %, 10 MiB, 35.15 W
2024/01/07 22:31:25.957, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:26.760, Tesla T4, 0, 96 %, 191 MiB, 75.86 W
2024/01/07 22:31:26.766, Tesla T4, 1, 100 %, 155 MiB, 69.98 W
2024/01/07 22:31:26.770, Tesla T4, 2, 0 %, 10 MiB, 35.15 W
2024/01/07 22:31:26.774, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:27.576, Tesla T4, 0, 97 %, 191 MiB, 71.62 W
2024/01/07 22:31:27.581, Tesla T4, 1, 100 %, 155 MiB, 70.08 W
2024/01/07 22:31:27.586, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:27.593, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:28.396, Tesla T4, 0, 100 %, 191 MiB, 67.24 W
2024/01/07 22:31:28.401, Tesla T4, 1, 100 %, 155 MiB, 71.42 W
2024/01/07 22:31:28.410, Tesla T4, 2, 0 %, 10 MiB, 35.07 W
2024/01/07 22:31:28.416, Tesla T4, 3, 0 %, 10 MiB, 36.02 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:31:29.219, Tesla T4, 0, 97 %, 191 MiB, 71.91 W
2024/01/07 22:31:29.224, Tesla T4, 1, 100 %, 155 MiB, 70.46 W
2024/01/07 22:31:29.230, Tesla T4, 2, 0 %, 10 MiB, 35.17 W
2024/01/07 22:31:29.236, Tesla T4, 3, 0 %, 10 MiB, 36.12 W
