timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:19.032, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 120 MiB
2024/01/08 11:00:19.032, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:19.033, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 108 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:19.845, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:19.845, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:19.846, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:20.666, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:20.666, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:20.667, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:21.479, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:21.479, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:21.480, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:22.297, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:22.297, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:22.298, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:23.111, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:23.111, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:23.112, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:23.922, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:23.922, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:23.923, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:24.734, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:24.734, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:24.735, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:25.555, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:25.555, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:25.556, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:26.367, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:26.367, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:26.368, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:27.178, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:27.178, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:27.179, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:27.992, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:27.992, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:27.994, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:28.808, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:28.808, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:28.809, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:29.623, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:29.623, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:29.624, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:30.437, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:30.437, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:30.438, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:31.250, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:31.250, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:31.251, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:32.066, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
2024/01/08 11:00:32.066, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24503, ./RayTracer, 22 MiB
2024/01/08 11:00:32.068, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 24470, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 11:00:32.889, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 24470, ./DemoServer, 158 MiB
