15.529099999999744,4038.865,13.088600000000042,12.527100000000246,12.911599999999908,13.970699999999852
15.963400000000092,4054.8284,13.133500000000367,12.524899999999889,12.936299999999846,14.130200000000059
15.840300000000298,4070.6687,13.073699999999917,12.588799999999992,12.903299999999945,14.083500000000186
16.019999999999982,4086.6887,13.040999999999713,12.509999999999764,12.91989999999987,14.060300000000097
16.034400000000005,4102.7231,12.994599999999991,12.718300000000454,12.918499999999767,14.101999999999862
15.861899999999878,4118.585,13.01470000000063,12.698699999999917,12.816400000000613,13.998499999999694
16.035100000000057,4134.6201,13.261700000000019,12.686000000000604,12.981499999999869,14.167899999999463
15.894500000000335,4150.5146,13.061999999999898,12.63379999999961,12.854999999999563,13.985900000000584
16.236899999999878,4166.7515,12.94340000000011,12.68159999999989,12.971700000000055,13.910600000000159
17.10489999999936,4183.8564,13.045900000000074,12.65480000000025,12.919399999999769,14.019500000000335
15.867700000000696,4199.7241,12.908699999999953,12.519000000000233,12.899899999999434,13.935599999999795
15.927799999999479,4215.6519,13.123000000000502,12.552700000000186,12.922300000000178,14.02099999999973
16.376400000000103,4232.0283,13.112299999999777,12.56880000000001,12.751500000000306,13.927300000000287
17.16989999999987,4249.1982,13.17870000000039,12.635199999999713,12.816899999999805,13.923799999999574
17.00590000000011,4266.2041,13.001500000000306,12.558099999999286,12.789999999999964,13.944799999999304
15.718300000000454,4281.9224,13.076100000000224,12.549299999999675,12.811000000000604,13.855000000000473
15.77679999999964,4297.6992,12.995600000000195,12.54110000000037,12.772500000000036,13.867199999999684
15.690400000000409,4313.3896,12.97360000000026,12.614199999999983,12.753399999999601,13.831100000000333
15.759799999999814,4329.1494,13.059000000000196,12.57129999999961,12.80119999999988,13.899899999999434
15.707499999999527,4344.8569,13.013200000000325,12.606399999999667,12.793399999999565,13.844699999999648
15.820300000000316,4360.6772,12.954099999999926,12.643500000000131,12.85990000000038,13.871099999999387
15.74659999999949,4376.4238,13.019499999999425,12.578099999999722,12.82719999999972,13.846700000000055
17.322800000000825,4393.7466,13.056099999999788,12.579099999999926,12.820299999999406,13.864800000000287
15.73529999999937,4409.4819,13.000900000000001,12.54110000000037,12.730999999999767,13.79150000000027
16.572299999999814,4426.0542,12.942399999999907,12.542500000000473,12.828199999999924,13.841300000000047
16.644000000000233,4442.6982,13.018599999999424,12.602999999999156,12.840400000000045,13.726599999999962
15.710000000000036,4458.4082,12.901400000000649,12.605000000000473,12.751900000000205,13.829099999999926
15.658199999999852,4474.0664,12.992699999999786,12.545900000000074,12.763599999999315,13.7528999999995
16.472200000000157,4490.5386,13.103000000000065,12.578599999999824,12.80659999999989,13.866699999999582
16.900900000000547,4507.4395,12.979500000000371,12.584899999999834,12.715299999999843,13.8125
17.1908999999996,4524.6304,12.964300000000549,12.620600000000195,12.749500000000808,13.799799999999777
15.662599999999657,4540.293,12.991699999999582,12.632299999999304,12.742699999999786,13.849599999999555
15.671800000000076,4555.9648,13.1221000000005,12.745100000000093,12.77099999999973,13.83640000000014
15.605000000000473,4571.5698,12.921900000000278,12.591799999999239,12.74119999999948,13.783699999999953
15.509799999999814,4587.0796,13.060099999999693,12.561999999999898,12.745200000000295,13.716300000000047
15.683100000000195,4602.7627,12.956499999999323,12.543899999999667,12.84230000000025,13.761700000000019
15.85739999999987,4618.6201,12.934599999999591,12.553200000000288,12.722200000000157,13.917499999999563
15.664099999999962,4634.2842,13.018500000000131,12.51130000000012,12.751499999999396,13.839899999999943
16.57420000000002,4650.8584,13.031799999999748,12.521499999999833,12.70889999999963,13.757800000000316
16.022500000000036,4666.8809,12.985400000000482,12.568299999999908,12.798400000000584,13.761800000000221
16.88720000000012,4683.7681,13.113299999999981,12.564500000000407,12.766200000000026,13.804199999999582
15.525799999999435,4699.2939,13.017100000000028,12.563500000000204,12.76130000000012,13.715799999999945
