15.414499999999862,4354.5605,13.001500000000306,12.596199999999953,12.92529999999988,13.882800000000316
15.849200000000565,4370.4097,12.980499999999665,12.52730000000065,12.823300000000017,13.987299999999777
15.868599999999788,4386.2783,12.986799999999675,12.52639999999974,12.843300000000454,13.974600000000464
16.90679999999975,4403.1851,12.959899999999834,12.656699999999546,12.799399999999878,13.998599999999897
15.882800000000316,4419.0679,13.010200000000623,12.586500000000342,12.826699999999619,13.918399999999565
15.707999999999629,4434.7759,12.941899999999805,12.561599999999999,12.760699999999815,13.873099999999795
15.815400000000409,4450.5913,12.95849999999973,12.69340000000011,12.778400000000147,13.989700000000084
16.873999999999796,4467.4653,13.011199999999917,12.694800000000214,12.740199999999277,13.823700000000827
17.174300000000585,4484.6396,13.127399999999398,12.721700000000055,12.675799999999981,13.993599999999788
15.789599999999155,4500.4292,12.980999999999767,12.682099999999991,12.68499999999949,13.984400000000278
15.659200000000055,4516.0884,12.905300000000352,12.66649999999936,12.73239999999987,13.807200000000194
15.716800000000148,4531.8052,12.98239999999987,12.406800000000658,12.72609999999986,13.90520000000015
15.597600000000057,4547.4028,12.995599999999286,12.478500000000167,12.710500000000138,13.751499999999396
15.597200000000157,4563.0,13.009299999999712,12.473699999999553,12.72609999999986,13.731999999999971
15.561999999999898,4578.562,13.023000000000138,12.532199999999648,12.763700000000426,13.750999999999294
15.626000000000204,4594.188,13.013700000000426,12.487299999999777,12.66989999999987,13.756400000000212
15.509799999999814,4609.6978,12.957499999999527,12.472200000000157,12.706000000000131,13.638600000000224
15.573199999999815,4625.271,12.94970000000012,12.424800000000687,12.646999999999935,13.69669999999951
15.515600000000632,4640.7866,13.019500000000335,12.449699999999211,12.640699999999924,13.6903999999995
15.894099999999526,4656.6807,12.950200000000223,12.486300000000483,12.664999999999964,13.718299999999545
15.554699999999684,4672.2354,12.95759999999973,12.505299999999806,12.676699999999983,13.71770000000015
15.376400000000103,4687.6118,12.958999999999833,12.469299999999748,12.668400000000474,13.582500000000437
15.570300000000316,4703.1821,12.951200000000426,12.447300000000723,12.673899999999776,13.71429999999964
15.670000000000073,4718.8521,12.938400000000001,12.442399999999907,12.633300000000418,13.70850000000064
15.610800000000381,4734.4629,13.005799999999908,12.472600000000057,12.66359999999986,13.688000000000102
15.6875,4750.1504,12.91070000000036,12.44090000000051,12.659200000000055,13.771999999999935
16.993199999999888,4767.1436,12.852100000000064,12.501000000000204,12.66359999999986,13.622099999999591
15.598599999999351,4782.7422,12.82759999999962,12.496099999999387,12.677699999999277,13.656700000000455
16.269500000000335,4799.0117,12.951699999999619,12.438500000000204,12.676300000000083,13.592800000000352
16.801800000000185,4815.8135,12.997599999999693,12.415099999999256,12.698300000000017,13.65480000000025
15.557099999999991,4831.3706,13.033199999999852,12.407199999999648,12.698300000000017,13.653299999999945
15.475099999999657,4846.8457,12.90139999999974,12.442799999999806,12.744199999999182,13.692900000000009
17.27099999999973,4864.1167,12.902299999999741,12.468700000000354,12.71729999999934,13.713400000000547
15.47900000000027,4879.5957,12.885200000000623,12.47019999999975,12.643100000000231,13.599699999999757
15.47900000000027,4895.0747,12.898000000000138,12.469300000000658,12.626499999999396,13.697199999999611
15.55659999999989,4910.6313,12.886199999999917,12.46140000000014,12.629400000000714,13.7528999999995
15.537599999999657,4926.1689,12.843800000000556,12.409599999999955,12.66650000000027,13.685999999999694
15.539099999999962,4941.708,12.939900000000307,12.509699999999611,12.66019999999935,13.69090000000051
15.506400000000212,4957.2144,12.860899999999674,12.433600000000297,12.736399999999776,13.720299999999952
16.894500000000335,4974.1089,12.930699999999888,12.41610000000037,12.667499999999563,13.680600000000595
15.509799999999814,4989.6187,13.07470000000012,12.44880000000012,12.683100000000195,13.679199999999582
16.29489999999987,5005.9136,13.007300000000214,12.488299999999981,12.645100000000639,13.639099999999416
15.513200000000325,5021.4268,13.024000000000342,12.546900000000278,12.661600000000362,13.64599999999973
15.522399999999834,5036.9492,12.951699999999619,12.503899999999703,12.612699999999677,13.700699999999415
16.310599999999795,5053.2598,12.838400000000547,12.537600000000566,12.707100000000537,13.70259999999962
15.366700000000492,5068.6265,13.042000000000371,12.444800000000214,12.663099999999758,13.654300000000148
15.379399999999805,5084.0059,12.88629999999921,12.451200000000426,12.736899999999878,13.63630000000012
15.410100000000057,5099.416,13.034700000000157,12.500500000000102,12.703599999999824,13.639099999999416
15.466800000000148,5114.8828,12.93119999999999,12.414999999999964,12.668899999999667,13.697299999999814
15.520499999999629,5130.4033,12.939900000000307,12.530700000000252,12.793900000000576,13.710400000000845
15.44340000000011,5145.8467,12.939900000000307,12.392100000000028,12.69970000000012,13.64890000000014
15.584899999999834,5161.4316,12.875900000000001,12.386199999999917,12.712900000000445,13.838399999999638
16.24030000000039,5177.6719,12.981999999999971,12.422300000000178,12.65769999999975,13.74409999999989
15.643500000000131,5193.3154,13.11030000000028,12.482899999999972,12.652299999999741,13.778800000000047
15.392100000000028,5208.7075,13.072199999999611,12.496100000000297,12.691899999999805,13.661599999999453
16.79689999999937,5225.5044,12.935999999999694,12.418399999999565,12.698199999999815,13.758300000000418
15.627400000000307,5241.1318,12.837400000000343,12.416000000000167,12.685599999999795,13.770499999999629
