timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:03.840, Tesla T4, 3, 48 %, 155 MiB, 60.42 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:04.647, Tesla T4, 0, 34 %, 191 MiB, 52.32 W
2024/01/08 11:06:04.651, Tesla T4, 1, 55 %, 155 MiB, 64.05 W
2024/01/08 11:06:04.655, Tesla T4, 2, 70 %, 155 MiB, 67.57 W
2024/01/08 11:06:04.660, Tesla T4, 3, 49 %, 155 MiB, 54.80 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:05.466, Tesla T4, 0, 34 %, 191 MiB, 48.87 W
2024/01/08 11:06:05.470, Tesla T4, 1, 54 %, 155 MiB, 64.34 W
2024/01/08 11:06:05.474, Tesla T4, 2, 67 %, 155 MiB, 70.90 W
2024/01/08 11:06:05.482, Tesla T4, 3, 49 %, 155 MiB, 55.73 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:06.290, Tesla T4, 0, 34 %, 191 MiB, 48.10 W
2024/01/08 11:06:06.294, Tesla T4, 1, 53 %, 155 MiB, 66.61 W
2024/01/08 11:06:06.298, Tesla T4, 2, 69 %, 155 MiB, 67.71 W
2024/01/08 11:06:06.308, Tesla T4, 3, 49 %, 155 MiB, 55.89 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:07.119, Tesla T4, 0, 33 %, 191 MiB, 48.48 W
2024/01/08 11:06:07.123, Tesla T4, 1, 53 %, 155 MiB, 60.81 W
2024/01/08 11:06:07.127, Tesla T4, 2, 69 %, 155 MiB, 63.56 W
2024/01/08 11:06:07.133, Tesla T4, 3, 49 %, 155 MiB, 60.87 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:07.940, Tesla T4, 0, 34 %, 191 MiB, 53.83 W
2024/01/08 11:06:07.944, Tesla T4, 1, 55 %, 155 MiB, 61.83 W
2024/01/08 11:06:07.948, Tesla T4, 2, 70 %, 155 MiB, 71.52 W
2024/01/08 11:06:07.954, Tesla T4, 3, 49 %, 155 MiB, 59.65 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:08.762, Tesla T4, 0, 34 %, 191 MiB, 47.45 W
2024/01/08 11:06:08.766, Tesla T4, 1, 54 %, 155 MiB, 58.53 W
2024/01/08 11:06:08.771, Tesla T4, 2, 70 %, 155 MiB, 72.05 W
2024/01/08 11:06:08.780, Tesla T4, 3, 49 %, 155 MiB, 57.72 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:09.591, Tesla T4, 0, 34 %, 191 MiB, 52.51 W
2024/01/08 11:06:09.596, Tesla T4, 1, 55 %, 155 MiB, 55.06 W
2024/01/08 11:06:09.601, Tesla T4, 2, 71 %, 155 MiB, 64.63 W
2024/01/08 11:06:09.606, Tesla T4, 3, 48 %, 155 MiB, 57.82 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:10.416, Tesla T4, 0, 34 %, 191 MiB, 54.51 W
2024/01/08 11:06:10.420, Tesla T4, 1, 55 %, 155 MiB, 59.94 W
2024/01/08 11:06:10.424, Tesla T4, 2, 70 %, 155 MiB, 70.32 W
2024/01/08 11:06:10.434, Tesla T4, 3, 50 %, 155 MiB, 60.62 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:11.245, Tesla T4, 0, 33 %, 191 MiB, 48.48 W
2024/01/08 11:06:11.249, Tesla T4, 1, 53 %, 155 MiB, 62.06 W
2024/01/08 11:06:11.253, Tesla T4, 2, 69 %, 155 MiB, 65.74 W
2024/01/08 11:06:11.258, Tesla T4, 3, 50 %, 155 MiB, 63.24 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:12.063, Tesla T4, 0, 34 %, 191 MiB, 48.39 W
2024/01/08 11:06:12.068, Tesla T4, 1, 55 %, 155 MiB, 58.88 W
2024/01/08 11:06:12.072, Tesla T4, 2, 71 %, 155 MiB, 70.13 W
2024/01/08 11:06:12.076, Tesla T4, 3, 49 %, 155 MiB, 64.01 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:12.881, Tesla T4, 0, 34 %, 191 MiB, 47.90 W
2024/01/08 11:06:12.886, Tesla T4, 1, 54 %, 155 MiB, 55.34 W
2024/01/08 11:06:12.890, Tesla T4, 2, 70 %, 155 MiB, 66.07 W
2024/01/08 11:06:12.894, Tesla T4, 3, 49 %, 155 MiB, 65.51 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:13.700, Tesla T4, 0, 34 %, 191 MiB, 48.19 W
2024/01/08 11:06:13.705, Tesla T4, 1, 55 %, 155 MiB, 59.55 W
2024/01/08 11:06:13.710, Tesla T4, 2, 70 %, 155 MiB, 66.94 W
2024/01/08 11:06:13.715, Tesla T4, 3, 50 %, 155 MiB, 59.52 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:14.519, Tesla T4, 0, 34 %, 191 MiB, 48.10 W
2024/01/08 11:06:14.524, Tesla T4, 1, 55 %, 155 MiB, 55.28 W
2024/01/08 11:06:14.528, Tesla T4, 2, 71 %, 155 MiB, 64.18 W
2024/01/08 11:06:14.534, Tesla T4, 3, 49 %, 155 MiB, 65.70 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:15.339, Tesla T4, 0, 33 %, 191 MiB, 46.97 W
2024/01/08 11:06:15.344, Tesla T4, 1, 54 %, 155 MiB, 60.48 W
2024/01/08 11:06:15.348, Tesla T4, 2, 70 %, 155 MiB, 69.55 W
2024/01/08 11:06:15.352, Tesla T4, 3, 49 %, 155 MiB, 63.91 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:16.160, Tesla T4, 0, 34 %, 191 MiB, 49.39 W
2024/01/08 11:06:16.164, Tesla T4, 1, 55 %, 155 MiB, 68.11 W
2024/01/08 11:06:16.168, Tesla T4, 2, 70 %, 155 MiB, 73.21 W
2024/01/08 11:06:16.173, Tesla T4, 3, 49 %, 155 MiB, 67.24 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:16.983, Tesla T4, 0, 34 %, 191 MiB, 53.54 W
2024/01/08 11:06:16.988, Tesla T4, 1, 51 %, 155 MiB, 65.88 W
2024/01/08 11:06:16.992, Tesla T4, 2, 66 %, 155 MiB, 73.21 W
2024/01/08 11:06:16.996, Tesla T4, 3, 47 %, 155 MiB, 62.41 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/08 11:06:17.805, Tesla T4, 0, 34 %, 191 MiB, 53.74 W
2024/01/08 11:06:17.810, Tesla T4, 1, 53 %, 155 MiB, 64.63 W
2024/01/08 11:06:17.814, Tesla T4, 2, 68 %, 155 MiB, 63.66 W
2024/01/08 11:06:17.818, Tesla T4, 3, 49 %, 155 MiB, 62.95 W
