timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:45:38.713, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164106, ./DemoServer, 120 MiB
2024/01/07 22:45:38.713, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164170, ./RayTracer, 22 MiB
2024/01/07 22:45:38.715, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 164106, ./DemoServer, 108 MiB
2024/01/07 22:45:38.715, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 164106, ./DemoServer, 108 MiB
2024/01/07 22:45:38.717, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 164106, ./DemoServer, 108 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:45:39.530, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164106, ./DemoServer, 120 MiB
2024/01/07 22:45:39.530, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164170, ./RayTracer, 22 MiB
2024/01/07 22:45:39.531, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 164106, ./DemoServer, 108 MiB
2024/01/07 22:45:39.532, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 164106, ./DemoServer, 108 MiB
2024/01/07 22:45:39.533, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 164106, ./DemoServer, 108 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:45:40.351, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164106, ./DemoServer, 158 MiB
2024/01/07 22:45:40.351, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164170, ./RayTracer, 22 MiB
2024/01/07 22:45:40.352, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 164106, ./DemoServer, 145 MiB
2024/01/07 22:45:40.353, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 164106, ./DemoServer, 145 MiB
2024/01/07 22:45:40.355, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 164106, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:45:41.174, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164106, ./DemoServer, 158 MiB
2024/01/07 22:45:41.174, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164170, ./RayTracer, 22 MiB
2024/01/07 22:45:41.176, Tesla T4, GPU-3ae88737-b26f-173b-b268-118cf43a0c6f, 164106, ./DemoServer, 145 MiB
2024/01/07 22:45:41.177, Tesla T4, GPU-5ba9e85e-68d8-cbfd-490d-f47fe06e328d, 164106, ./DemoServer, 145 MiB
2024/01/07 22:45:41.178, Tesla T4, GPU-a7146350-8b9c-7888-c01a-54b5a0818148, 164106, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/07 22:45:42.006, Tesla T4, GPU-078d5af1-c65d-08e7-dcd5-c421fd3008f2, 164106, ./DemoServer, 158 MiB
