timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:30:57.931, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 120 MiB
2024/01/08 10:30:57.931, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:30:57.932, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 108 MiB
2024/01/08 10:30:57.933, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 108 MiB
2024/01/08 10:30:57.934, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 108 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:30:58.748, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:30:58.748, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:30:58.749, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 145 MiB
2024/01/08 10:30:58.750, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 145 MiB
2024/01/08 10:30:58.751, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:30:59.564, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:30:59.564, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:30:59.566, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 145 MiB
2024/01/08 10:30:59.566, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 145 MiB
2024/01/08 10:30:59.568, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:31:00.389, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:31:00.389, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:31:00.391, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:00.391, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:00.393, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:31:01.211, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:31:01.211, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:31:01.213, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:01.214, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:01.215, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:31:02.036, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:31:02.036, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:31:02.037, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:02.038, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:02.040, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:31:02.865, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:31:02.865, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:31:02.866, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:02.867, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:02.868, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:31:03.685, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:31:03.685, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:31:03.686, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:03.687, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:03.688, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:31:04.501, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:31:04.501, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
2024/01/08 10:31:04.503, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:04.504, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 14774, ./DemoServer, 145 MiB
2024/01/08 10:31:04.505, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 14774, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:31:05.318, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14774, ./DemoServer, 158 MiB
2024/01/08 10:31:05.318, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 14806, ./RayTracer, 22 MiB
