timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:27:03.234, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 13282, ./DemoServer, 120 MiB
2024/01/08 10:27:03.234, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 13316, ./RayTracer, 22 MiB
2024/01/08 10:27:03.235, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 13282, ./DemoServer, 108 MiB
2024/01/08 10:27:03.236, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 13282, ./DemoServer, 108 MiB
2024/01/08 10:27:03.237, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 13282, ./DemoServer, 108 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:27:04.053, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 13282, ./DemoServer, 158 MiB
2024/01/08 10:27:04.053, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 13316, ./RayTracer, 22 MiB
2024/01/08 10:27:04.054, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 13282, ./DemoServer, 145 MiB
2024/01/08 10:27:04.055, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 13282, ./DemoServer, 145 MiB
2024/01/08 10:27:04.056, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 13282, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:27:04.874, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 13282, ./DemoServer, 158 MiB
2024/01/08 10:27:04.874, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 13316, ./RayTracer, 22 MiB
2024/01/08 10:27:04.875, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 13282, ./DemoServer, 145 MiB
2024/01/08 10:27:04.876, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 13282, ./DemoServer, 145 MiB
2024/01/08 10:27:04.877, Tesla T4, GPU-6d291f29-3f44-1d44-f5ed-564c7debaf10, 13282, ./DemoServer, 145 MiB
timestamp, gpu_name, gpu_uuid, pid, process_name, used_gpu_memory [MiB]
2024/01/08 10:27:05.696, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 13282, ./DemoServer, 158 MiB
2024/01/08 10:27:05.696, Tesla T4, GPU-87d919c9-d4e2-db8e-3691-f5b47426987d, 13316, ./RayTracer, 22 MiB
2024/01/08 10:27:05.698, Tesla T4, GPU-fc7bc37f-29bb-3276-910f-540f9c559c26, 13282, ./DemoServer, 145 MiB
2024/01/08 10:27:05.699, Tesla T4, GPU-4fc8bf83-32a8-a2d3-8347-53dd19683720, 13282, ./DemoServer, 145 MiB
