timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:43:09.963, Tesla T4, 0, 2 %, 10 MiB, 37.18 W
2024/01/07 22:43:09.968, Tesla T4, 1, 2 %, 10 MiB, 37.47 W
2024/01/07 22:43:09.972, Tesla T4, 2, 2 %, 10 MiB, 35.85 W
2024/01/07 22:43:09.976, Tesla T4, 3, 0 %, 10 MiB, 37.96 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:43:10.777, Tesla T4, 0, 0 %, 7 MiB, 37.08 W
2024/01/07 22:43:10.781, Tesla T4, 1, 0 %, 7 MiB, 37.47 W
2024/01/07 22:43:10.787, Tesla T4, 2, 0 %, 7 MiB, 35.65 W
2024/01/07 22:43:10.791, Tesla T4, 3, 0 %, 7 MiB, 36.79 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:43:11.591, Tesla T4, 0, 0 %, 7 MiB, 36.99 W
2024/01/07 22:43:11.595, Tesla T4, 1, 0 %, 7 MiB, 37.38 W
2024/01/07 22:43:11.600, Tesla T4, 2, 0 %, 7 MiB, 35.75 W
2024/01/07 22:43:11.606, Tesla T4, 3, 0 %, 7 MiB, 36.70 W
timestamp, name, index, utilization.gpu [%], memory.used [MiB], power.draw [W]
2024/01/07 22:43:12.407, Tesla T4, 0, 0 %, 7 MiB, 37.08 W
2024/01/07 22:43:12.411, Tesla T4, 1, 0 %, 7 MiB, 37.28 W
2024/01/07 22:43:12.416, Tesla T4, 2, 0 %, 7 MiB, 35.55 W
2024/01/07 22:43:12.420, Tesla T4, 3, 0 %, 7 MiB, 36.70 W
